tiempo	presion	sonido	sonido rectificado y amplificado
60,423	100,342	0,00747681	0
60,424	100,342	0,0038147	0
60,425	100,317	-0,00411987	0
60,426	100,317	-0,0112915	0,000520372
60,427	100,317	-0,0227356	0,013536164
60,428	100,293	-0,032959	0,024208275
60,429	100,293	-0,0318909	0,020095462
60,43	100,293	-0,0236511	0,00727644
60,431	100,269	-0,0209045	0,00212936
60,432	100,269	-0,0231934	0,003600057
60,433	100,269	-0,0190735	0
60,434	100,244	-0,0112915	0
60,435	100,244	-0,00244141	0
60,436	100,244	0,00518799	0
60,437	100,22	0,0154114	0,006351299
60,438	100,22	0,0230408	0,014232348
60,439	100,22	0,025177	0,014751717
60,44	100,195	0,0222778	0,008944202
60,441	100,195	0,0231934	0,008270084
60,442	100,195	0,0227356	0,005921572
60,443	100,171	0,0140381	0
60,444	100,171	0,00473022	0
60,445	100,171	0,000610352	0
60,446	100,171	-0,00274658	0
60,447	100,146	-0,0050354	0
60,448	100,146	-0,0109863	0
60,449	100,146	-0,0106812	0
60,45	100,146	-0,00671387	0
60,451	100,122	-0,00305176	0
60,452	100,122	-0,0050354	0
60,453	100,122	-0,00534058	0
60,454	100,098	0,00106812	0
60,455	100,098	0,012207	0
60,456	100,098	0,00961304	0
60,457	100,098	-0,000152588	0
60,458	100,073	-0,000457764	0
60,459	100,073	0,00930786	0
60,46	100,073	0,0125122	0
60,461	100,073	0,00854492	0
60,462	100,049	0,00473022	0
60,463	100,049	0,0062561	0
60,464	100,049	0,00473022	0
60,465	100,049	0,00137329	0
60,466	100,024	-0,000457764	0
60,467	100,024	0,000152588	0
60,468	100,024	0,00183105	0
60,469	100	0,000915527	0
60,47	100	-0,0062561	0
60,471	100	-0,0119019	0
60,472	99,9756	-0,0163269	0,001700189
60,473	99,9756	-0,0187683	0,003388476
60,474	99,9756	-0,0178528	0,00077456
60,475	99,9756	-0,0135803	0
60,476	99,9512	-0,00549316	0
60,477	99,9512	0,00259399	0
60,478	99,9512	0,00732422	0
60,479	99,9268	0,00747681	0
60,48	99,9268	0,00442505	0
60,481	99,9268	0,00366211	0
60,482	99,9023	0,0062561	0
60,483	99,9023	0,0114441	0
60,484	99,9023	0,0109863	0
60,485	99,9023	0,00366211	0
60,486	99,8779	-0,00396729	0
60,487	99,8779	-0,000610352	0
60,488	99,8779	0,00289917	0
60,489	99,8779	-0,00167847	0
60,49	99,8535	-0,00427246	0
60,491	99,8535	-0,00259399	0
60,492	99,8535	0,000762939	0
60,493	99,8535	0,00228882	0
60,494	99,8291	0,00106812	0
60,495	99,8291	-0,00213623	0
60,496	99,8291	-0,0050354	0
60,497	99,8291	-0,00228882	0
60,498	99,8047	0,00289917	0
60,499	99,8047	-0,00198364	0
60,5	99,8047	-0,0062561	0
60,501	99,8047	-0,00473022	0
60,502	99,7803	-0,000457764	0
60,503	99,7803	-0,000915527	0
60,504	99,7803	-0,00579834	0
60,505	99,7559	-0,00732422	0
60,506	99,7559	-0,0050354	0
60,507	99,7559	-0,00640869	0
60,508	99,7314	-0,0123596	0
60,509	99,7314	-0,019989	0,001672405
60,51	99,7314	-0,0195313	0
60,511	99,7314	-0,0170898	0
60,512	99,707	-0,0160217	0
60,513	99,707	-0,0175476	0
60,514	99,707	-0,0189209	0
60,515	99,707	-0,0209045	0
60,516	99,6826	-0,0158691	0
60,517	99,6826	-0,00473022	0
60,518	99,6826	0,0115967	0,005338801
60,519	99,6826	0,0234985	0,018623967
60,52	99,6582	0,0286865	0,022682151
60,521	99,6582	0,0300598	0,021716978
60,522	99,6582	0,0297546	0,018714323
60,523	99,6582	0,0268555	0,012657955
60,524	99,6338	0,0193787	0,001259995
60,525	99,6338	0,0158691	0
60,526	99,6338	0,0169373	0
60,527	99,6338	0,00839233	0
60,528	99,6338	-0,00686646	0
60,529	99,6094	-0,0158691	0,005425335
60,53	99,6094	-0,01297	0,000203939
60,531	99,6094	-0,0050354	0
60,532	99,6094	-0,00671387	0
60,533	99,585	-0,00778198	0
60,534	99,585	-0,00488281	0
60,535	99,585	-0,000915527	0
60,536	99,585	0,00137329	0
60,537	99,5605	0,00442505	0
60,538	99,5605	0,00808716	0
60,539	99,5605	0,00946045	0
60,54	99,5605	-0,000457764	0
60,541	99,5361	-0,00228882	0
60,542	99,5361	0,00595093	0
60,543	99,5361	0,00946045	0
60,544	99,5361	0,00183105	0
60,545	99,5361	-0,00564575	0
60,546	99,5117	-0,00640869	0
60,547	99,5117	0,000152588	0
60,548	99,5117	-0,000610352	0
60,549	99,5117	-0,00564575	0
60,55	99,4873	-0,0114441	0
60,551	99,4873	-0,00854492	0
60,552	99,4873	-0,00473022	0
60,553	99,4629	0,00518799	0
60,554	99,4629	0,00778198	0
60,555	99,4629	0,00701904	0
60,556	99,4629	0,00198364	0
60,557	99,4385	0,00274658	0
60,558	99,4385	0,00717163	0
60,559	99,4385	0,00671387	0
60,56	99,4141	0,00106812	0
60,561	99,4141	-0,00228882	0
60,562	99,4141	-0,00366211	0
60,563	99,4141	-0,00671387	0
60,564	99,3896	-0,00717163	0
60,565	99,3896	-0,00137329	0
60,566	99,3896	0,00473022	0
60,567	99,3896	0,00167847	0
60,568	99,3652	-0,00274658	0
60,569	99,3652	-0,00396729	0
60,57	99,3652	0,000762939	0
60,571	99,3652	0,00457764	0
60,572	99,3408	0,00656128	0
60,573	99,3408	0,00213623	0
60,574	99,3408	-0,00579834	0
60,575	99,3408	-0,0119019	0
60,576	99,3164	-0,00671387	0
60,577	99,3164	0,00640869	0
60,578	99,3164	0,0144958	0
60,579	99,3164	0,0164795	1,18107E-05
60,58	99,292	0,0143433	0
60,581	99,292	0,010376	0
60,582	99,292	0,0149536	0
60,583	99,292	0,0164795	0
60,584	99,292	0,015564	0
60,585	99,2676	0,0117493	0
60,586	99,2676	0,00518799	0
60,587	99,2676	-0,00411987	0
60,588	99,2676	-0,0108337	0
60,589	99,2676	-0,0152588	0,003927639
60,59	99,2676	-0,0169373	0,004522346
60,591	99,2432	-0,0233459	0,010992311
60,592	99,2432	-0,0317383	0,019535507
60,593	99,2432	-0,0294495	0,014190418
60,594	99,2432	-0,0135803	0
60,595	99,2188	-0,00137329	0
60,596	99,2188	-0,00427246	0
60,597	99,2188	-0,0146484	0
60,598	99,2188	-0,0149536	0
60,599	99,2188	-0,00656128	0
60,6	99,1943	0,0088501	0
60,601	99,1943	0,0170898	0,007216406
60,602	99,1943	0,0140381	0,001691724
60,603	99,1943	0,0100708	0
60,604	99,1943	0,00793457	0
60,605	99,1699	0,00961304	0
60,606	99,1699	0,00808716	0
60,607	99,1699	-0,000610352	0
60,608	99,1699	-0,00701904	0
60,609	99,1455	-0,00869751	0
60,61	99,1455	-0,00732422	0
60,611	99,1455	-0,00610352	0
60,612	99,1455	-0,00427246	0
60,613	99,1455	-0,00320435	0
60,614	99,1211	-0,00442505	0
60,615	99,1211	-0,00534058	0
60,616	99,1211	0,00137329	0
60,617	99,1211	0,0102234	0
60,618	99,1211	0,0146484	0
60,619	99,1211	0,0106812	0
60,62	99,0967	0,00427246	0
60,621	99,0967	-0,00183105	0
60,622	99,0967	-0,00350952	0
60,623	99,0967	-0,00167847	0
60,624	99,0967	0,00335693	0
60,625	99,0967	0,00228882	0
60,626	99,0723	-0,000915527	0
60,627	99,0723	0,00106812	0
60,628	99,0723	0,00427246	0
60,629	99,0723	-0,0012207	0
60,63	99,0723	-0,0154114	1,29149E-05
60,631	99,0479	-0,0256348	0,011534716
60,632	99,0479	-0,0289917	0,013749457
60,633	99,0479	-0,0274658	0,009721541
60,634	99,0479	-0,0215149	0,000415456
60,635	99,0479	-0,0132751	0
60,636	99,0234	-0,00579834	0
60,637	99,0234	-0,00152588	0
60,638	99,0234	0,00244141	0
60,639	99,0234	0,0117493	0,001851978
60,64	99,0234	0,0219727	0,013258228
60,641	98,999	0,0297546	0,020895927
60,642	98,999	0,0315857	0,020615235
60,643	98,999	0,0285339	0,014248554
60,644	98,999	0,0245667	0,007137654
60,645	98,999	0,019989	0
60,646	98,9746	0,0154114	0
60,647	98,9746	0,00839233	0
60,648	98,9746	0	0
60,649	98,9746	-0,00686646	0
60,65	98,9746	-0,00961304	0
60,651	98,9502	-0,0119019	0
60,652	98,9502	-0,0134277	0,000465477
60,653	98,9502	-0,0166321	0,003185093
60,654	98,9502	-0,0198364	0,005733706
60,655	98,9258	-0,0183105	0,002209434
60,656	98,9258	-0,00839233	0
60,657	98,9258	0,00640869	0
60,658	98,9258	0,0183105	0,004824199
60,659	98,9014	0,0212097	0,006888448
60,66	98,9014	0,0186157	0,001956497
60,661	98,9014	0,014801	0
60,662	98,9014	0,01297	0
60,663	98,9014	0,00946045	0
60,664	98,877	0,00228882	0
60,665	98,877	-0,00808716	0
60,666	98,877	-0,0189209	0,007518773
60,667	98,877	-0,0230408	0,010939593
60,668	98,877	-0,022583	0,008423351
60,669	98,877	-0,0198364	0,003204209
60,67	98,8525	-0,0141907	0
60,671	98,8525	-0,00839233	0
60,672	98,8525	-0,00350952	0
60,673	98,8525	0,000152588	0
60,674	98,8525	0,00274658	0
60,675	98,8281	0,00411987	0
60,676	98,8281	0,0038147	0
60,677	98,8281	0,00442505	0
60,678	98,8281	0,00671387	0
60,679	98,8037	0,00610352	0
60,68	98,8037	0,00274658	0
60,681	98,8037	-0,000457764	0
60,682	98,8037	0,000457764	0
60,683	98,8037	0,000610352	0
60,684	98,7793	-0,000457764	0
60,685	98,7793	0,000457764	0
60,686	98,7793	0,000610352	0
60,687	98,7793	0,000610352	0
60,688	98,7793	0,00228882	0
60,689	98,7549	0,00289917	0
60,69	98,7549	-0,0012207	0
60,691	98,7549	-0,00869751	0
60,692	98,7549	-0,0105286	0
60,693	98,7549	-0,00671387	0
60,694	98,7305	-0,00183105	0
60,695	98,7305	0,00350952	0
60,696	98,7305	0,0119019	0
60,697	98,7305	0,0190735	0,004283225
60,698	98,7061	0,0245667	0,009623965
60,699	98,7061	0,0299072	0,014438261
60,7	98,7061	0,0335693	0,016852066
60,701	98,7061	0,0306702	0,010912708
60,702	98,7061	0,0212097	0
60,703	98,6816	0,0105286	0
60,704	98,6816	0,000915527	0
60,705	98,6816	-0,00976563	0,002227212
60,706	98,6816	-0,0178528	0,010939598
60,707	98,6816	-0,0228882	0,015289856
60,708	98,6572	-0,0274658	0,018794529
60,709	98,6572	-0,0331116	0,023414246
60,71	98,6572	-0,0354004	0,023547449
60,711	98,6572	-0,0311279	0,015470657
60,712	98,6328	-0,0213623	0,00103497
60,713	98,6328	-0,00930786	0
60,714	98,6328	0,000305176	0
60,715	98,6328	0,00640869	0
60,716	98,6328	0,0112915	0
60,717	98,6084	0,0184631	0,007692633
60,718	98,6084	0,0231934	0,011865529
60,719	98,6084	0,019989	0,005857859
60,72	98,6084	0,00900269	0
60,721	98,6084	0,000152588	0
60,722	98,584	-0,0050354	0
60,723	98,584	-0,010376	0
60,724	98,584	-0,0172424	0,001540874
60,725	98,584	-0,0209045	0,004765046
60,726	98,584	-0,0218201	0,004353513
60,727	98,5596	-0,0228882	0,004158461
60,728	98,5596	-0,0189209	0
60,729	98,5596	-0,00701904	0
60,73	98,5596	0,00549316	0
60,731	98,5596	0,0119019	0,001181416
60,732	98,5352	0,0138855	0,002330049
60,733	98,5352	0,0135803	0,00054551
60,734	98,5352	0,0135803	0
60,735	98,5352	0,0109863	0
60,736	98,5352	0,00350952	0
60,737	98,5352	0,00152588	0
60,738	98,5107	0,00198364	0
60,739	98,5107	0,000915527	0
60,74	98,5107	-0,0050354	0
60,741	98,5107	-0,00747681	0
60,742	98,5107	-0,00473022	0
60,743	98,4863	0,00198364	0
60,744	98,4863	0,00106812	0
60,745	98,4863	-0,00671387	0
60,746	98,4863	-0,00671387	0
60,747	98,4619	0,0038147	0
60,748	98,4619	0,00762939	0
60,749	98,4619	-0,0012207	0
60,75	98,4619	-0,0126648	0
60,751	98,4619	-0,0160217	0
60,752	98,4375	-0,0112915	0
60,753	98,4375	-0,00457764	0
60,754	98,4375	-0,000457764	0
60,755	98,4375	0,00213623	0
60,756	98,4375	0,00167847	0
60,757	98,4375	0,000457764	0
60,758	98,4375	0,000457764	0
60,759	98,4375	0,00350952	0
60,76	98,4375	0,00442505	0
60,761	98,4375	0,0062561	0
60,762	98,4131	0,00900269	0
60,763	98,4131	0,0125122	0
60,764	98,4131	0,0192261	0,003080653
60,765	98,4131	0,0227356	0,006017328
60,766	98,4131	0,0183105	0
60,767	98,4131	0,00793457	0
60,768	98,4131	0,00137329	0
60,769	98,4131	-0,00259399	0
60,77	98,4131	-0,00549316	0
60,771	98,4131	-0,0119019	0
60,772	98,4131	-0,0193787	0,007049425
60,773	98,4131	-0,0204468	0,006684984
60,774	98,4131	-0,0158691	0
60,775	98,4131	-0,0102234	0
60,776	98,4131	-0,00717163	0
60,777	98,4131	-0,00320435	0
60,778	98,4131	0,00396729	0
60,779	98,4131	0,0140381	0
60,78	98,4131	0,0157166	0,000828976
60,781	98,4131	0,00610352	0
60,782	98,4131	-0,00442505	0
60,783	98,4131	-0,0117493	0
60,784	98,4131	-0,0149536	0
60,785	98,4131	-0,0141907	0
60,786	98,4131	-0,00823975	0
60,787	98,4375	0,000305176	0
60,788	98,4375	0,00732422	0
60,789	98,4375	0,0120544	0
60,79	98,4375	0,0152588	0,000298654
60,791	98,4619	0,0228882	0,008560002
60,792	98,4619	0,0299072	0,015539274
60,793	98,4619	0,0285339	0,011589651
60,794	98,4863	0,0184631	0
60,795	98,4863	0,00396729	0
60,796	98,5107	-0,00900269	0
60,797	98,5107	-0,0167847	0,006829501
60,798	98,5352	-0,020752	0,010102878
60,799	98,5352	-0,025177	0,013742709
60,8	98,5596	-0,0245667	0,010859717
60,801	98,5596	-0,0175476	0,000146869
60,802	98,584	-0,00701904	0
60,803	98,6084	0,00335693	0
60,804	98,6084	0,01297	0
60,805	98,6328	0,0198364	0,00652726
60,806	98,6572	0,0245667	0,010773378
60,807	98,6572	0,0288391	0,014180329
60,808	98,6816	0,0282288	0,011269841
60,809	98,7061	0,0259399	0,006443974
60,81	98,7305	0,0183105	0
60,811	98,7549	0,0050354	0
60,812	98,7793	-0,00686646	0
60,813	98,8037	-0,0137329	0,004551008
60,814	98,8037	-0,0204468	0,011400798
60,815	98,8281	-0,0216675	0,010953702
60,816	98,8525	-0,0189209	0,005575574
60,817	98,877	-0,0166321	0,001107613
60,818	98,9014	-0,0119019	0
60,819	98,9258	-0,0088501	0
60,82	98,9502	-0,0038147	0
60,821	98,9746	0,0050354	0
60,822	98,999	0,0120544	0
60,823	99,0234	0,0135803	0
60,824	99,0479	0,0100708	0
60,825	99,0723	0,000915527	0
60,826	99,0967	-0,0120544	0
60,827	99,1455	-0,0238037	0,00970102
60,828	99,1699	-0,0378418	0,025382475
60,829	99,1943	-0,0460815	0,032830635
60,83	99,2188	-0,0448608	0,027985313
60,831	99,2432	-0,0389099	0,017531682
60,832	99,2676	-0,0349426	0,010214372
60,833	99,292	-0,0292969	0,001258822
60,834	99,3164	-0,0134277	0
60,835	99,3652	0,0215149	0,0235971
60,836	99,3896	0,0761414	0,089140938
60,837	99,4141	0,147095	0,170975411
60,838	99,4385	0,239258	0,274179822
60,839	99,4629	0,340271	0,381962209
60,84	99,4873	0,411224	0,445397428
60,841	99,5117	0,41748	0,423975645
60,842	99,5605	0,359955	0,324173583
60,843	99,585	0,215454	0,121922269
60,844	99,6094	-0,0717163	0,205957845
60,845	99,6338	-0,539551	0,77655387
60,846	99,6582	-1,09131	1,416203664
60,847	99,6826	-1,49155	1,826264327
60,848	99,707	-1,53854	1,768997618
60,849	99,7559	-1,23184	1,273216582
60,85	99,7803	-0,715637	0,546707638
60,851	99,8047	-0,0775146	0,246552653
60,852	99,8291	0,650024	1,139227906
60,853	99,8535	1,3678	1,963611468
60,854	99,8779	1,88644	2,487277484
60,855	99,9023	2,0462	2,529440594
60,856	99,9268	1,82007	2,086592017
60,857	99,9512	1,29913	1,303055937
60,858	99,9512	0,594788	0,33949838
60,859	99,9756	-0,193024	0,627854569
60,86	100	-0,940857	1,521939916
60,861	100,024	-1,50024	2,124285724
60,862	100,024	-1,74881	2,300268778
60,863	100,049	-1,6629	2,047094491
60,864	100,049	-1,29242	1,454115114
60,865	100,073	-0,737152	0,66740873
60,866	100,073	-0,118866	0,108639935
60,867	100,073	0,458221	0,821915999
60,868	100,098	0,913696	1,338360607
60,869	100,098	1,1676	1,570392293
60,87	100,098	1,17676	1,481914998
60,871	100,122	0,971985	1,131578145
60,872	100,122	0,629425	0,631022357
60,873	100,122	0,214386	0,071318666
60,874	100,122	-0,224152	0,442591555
60,875	100,146	-0,600891	0,884449821
60,876	100,146	-0,84259	1,129745312
60,877	100,146	-0,905304	1,135897184
60,878	100,146	-0,779419	0,905913772
60,879	100,171	-0,513611	0,515476894
60,88	100,171	-0,188904	0,075948138
60,881	100,171	0,131378	0,290432961
60,882	100,171	0,404816	0,612725383
60,883	100,171	0,590973	0,805666325
60,884	100,195	0,661469	0,841908179
60,885	100,195	0,611267	0,725000391
60,886	100,195	0,448608	0,474866886
60,887	100,195	0,215607	0,152522233
60,888	100,195	-0,03479	0,131313909
60,889	100,195	-0,257416	0,400089076
60,89	100,22	-0,41748	0,573774101
60,891	100,22	-0,492096	0,629736174
60,892	100,22	-0,482635	0,577085796
60,893	100,22	-0,391083	0,425129789
60,894	100,22	-0,233154	0,199750209
60,895	100,22	-0,035553	0,021058354
60,896	100,22	0,15564	0,257469831
60,897	100,244	0,305939	0,427909638
60,898	100,244	0,393066	0,508675395
60,899	100,244	0,407562	0,49357774
60,9	100,244	0,345459	0,383679949
60,901	100,244	0,22644	0,20954224
60,902	100,244	0,0817871	0,014303551
60,903	100,269	-0,0559998	0,12008543
60,904	100,269	-0,176239	0,261582603
60,905	100,269	-0,262146	0,351273996
60,906	100,269	-0,291901	0,365139913
60,907	100,269	-0,258026	0,298597109
60,908	100,293	-0,180359	0,181495312
60,909	100,293	-0,0866699	0,051723613
60,91	100,293	0,00350952	0,025507189
60,911	100,293	0,0900269	0,130794613
60,912	100,293	0,156555	0,204480033
60,913	100,317	0,189056	0,231001787
60,914	100,317	0,180511	0,20454963
60,915	100,317	0,14328	0,14390201
60,916	100,317	0,0889587	0,065702118
60,917	100,342	0,0218201	0
60,918	100,342	-0,0474548	0,069973011
60,919	100,342	-0,098114	0,12764384
60,92	100,366	-0,121765	0,147930854
60,921	100,366	-0,123749	0,139859447
60,922	100,366	-0,108185	0,110360182
60,923	100,366	-0,0756836	0,06154266
60,924	100,391	-0,0291443	0
60,925	100,391	0,0198364	0,024127187
60,926	100,391	0,058136	0,069229094
60,927	100,391	0,0765991	0,08670154
60,928	100,415	0,0758362	0,079043659
60,929	100,415	0,0617981	0,055272938
60,93	100,415	0,0390625	0,0221239
60,931	100,415	0,0102234	0
60,932	100,415	-0,0192261	0,01359898
60,933	100,439	-0,0408936	0,038572268
60,934	100,439	-0,0450134	0,040041814
60,935	100,439	-0,0382996	0,027877026
60,936	100,439	-0,0326538	0,017811574
60,937	100,439	-0,0276184	0,009141552
60,938	100,464	-0,0100708	0
60,939	100,464	0,0164795	0,008149627
60,94	100,464	0,035553	0,030222808
60,941	100,464	0,0392151	0,031644841
60,942	100,464	0,0350952	0,023250025
60,943	100,488	0,0254822	0,008516296
60,944	100,488	0,0117493	0
60,945	100,488	-0,00762939	0
60,946	100,488	-0,027771	0,019483351
60,947	100,488	-0,0431824	0,036266789
60,948	100,513	-0,0456238	0,035783192
60,949	100,513	-0,03479	0,018735981
60,95	100,513	-0,0213623	0
60,951	100,513	-0,0114441	0
60,952	100,537	-0,00228882	0
60,953	100,537	0,00686646	0
60,954	100,537	0,0131226	0,00374551
60,955	100,537	0,0157166	0,005496035
60,956	100,537	0,0172424	0,005801322
60,957	100,537	0,0210571	0,008948552
60,958	100,562	0,0172424	0,002361286
60,959	100,562	0,00961304	0
60,96	100,562	-0,00137329	0
60,961	100,562	-0,0102234	0
60,962	100,562	-0,0151062	0
60,963	100,586	-0,0151062	0
60,964	100,586	-0,0115967	0
60,965	100,586	-0,00610352	0
60,966	100,586	0,000305176	0
60,967	100,586	0,0100708	0
60,968	100,586	0,0161743	0,002178514
60,969	100,586	0,010376	0
60,97	100,61	0,00274658	0
60,971	100,61	-0,00274658	0
60,972	100,61	-0,00656128	0
60,973	100,61	-0,0108337	0
60,974	100,61	-0,0119019	0
60,975	100,61	-0,00564575	0
60,976	100,61	-0,000152588	0
60,977	100,61	0,00442505	0
60,978	100,61	0,0102234	0
60,979	100,61	0,0160217	0,00080983
60,98	100,61	0,0190735	0,00331706
60,981	100,61	0,0180054	0,000516881
60,982	100,635	0,0146484	0
60,983	100,635	0,00946045	0
60,984	100,635	0,00305176	0
60,985	100,635	-0,00244141	0
60,986	100,635	-0,00595093	0
60,987	100,635	-0,0100708	0
60,988	100,635	-0,0112915	0
60,989	100,635	-0,00976563	0
60,99	100,635	-0,0088501	0
60,991	100,635	-0,00656128	0
60,992	100,635	-0,00320435	0
60,993	100,635	-0,000305176	0
60,994	100,635	-0,000610352	0
60,995	100,635	-0,000915527	0
60,996	100,635	-0,000610352	0
60,997	100,635	-0,00411987	0
60,998	100,61	-0,0108337	0
60,999	100,61	-0,0128174	0
61	100,61	-0,00808716	0
61,001	100,61	0,000152588	0
61,002	100,61	0,00915527	0
61,003	100,61	0,0111389	0
61,004	100,61	0,0088501	0
61,005	100,61	0,0108337	0
61,006	100,61	0,0157166	0
61,007	100,61	0,0169373	0
61,008	100,61	0,0123596	0
61,009	100,586	0,010376	0
61,01	100,586	0,0109863	0
61,011	100,586	0,0120544	0
61,012	100,586	0,00854492	0
61,013	100,586	-0,00106812	0
61,014	100,586	-0,0106812	0
61,015	100,562	-0,0164795	0,004825909
61,016	100,562	-0,0161743	0,002884551
61,017	100,562	-0,0128174	0
61,018	100,562	-0,0114441	0
61,019	100,562	-0,0117493	0
61,02	100,537	-0,0120544	0
61,021	100,537	-0,0115967	0
61,022	100,537	-0,00930786	0
61,023	100,537	-0,00442505	0
61,024	100,537	-0,000305176	0
61,025	100,513	0,000915527	0
61,026	100,513	0,00289917	0
61,027	100,513	0,0125122	0
61,028	100,513	0,0228882	0,010360048
61,029	100,488	0,0279236	0,014746719
61,03	100,488	0,0274658	0,011991269
61,031	100,488	0,0234985	0,005022073
61,032	100,488	0,014801	0
61,033	100,488	0,00396729	0
61,034	100,488	-0,00518799	0
61,035	100,464	-0,00823975	0
61,036	100,464	-0,00869751	0
61,037	100,464	-0,0149536	0,00247972
61,038	100,464	-0,0263977	0,015372403
61,039	100,464	-0,0331116	0,021542264
61,04	100,464	-0,0338745	0,019885712
61,041	100,464	-0,0309753	0,013755619
61,042	100,439	-0,0253296	0,004577565
61,043	100,439	-0,0178528	0
61,044	100,439	-0,0102234	0
61,045	100,439	-0,000305176	0
61,046	100,439	0,00900269	0,000363588
61,047	100,439	0,0224304	0,015868744
61,048	100,415	0,0346375	0,028873919
61,049	100,415	0,0363159	0,02790108
61,05	100,415	0,0270081	0,013256617
61,051	100,415	0,0169373	0
61,052	100,415	0,0134277	0
61,053	100,415	0,0140381	0
61,054	100,415	0,0131226	0
61,055	100,415	0,00640869	0
61,056	100,391	-0,00747681	0
61,057	100,391	-0,0193787	0,009452533
61,058	100,391	-0,0247192	0,014277601
61,059	100,391	-0,0265503	0,014412751
61,06	100,391	-0,0267029	0,012441284
61,061	100,391	-0,0221252	0,004680813
61,062	100,391	-0,0164795	0
61,063	100,391	-0,0126648	0
61,064	100,391	-0,00946045	0
61,065	100,391	-0,00518799	0
61,066	100,391	0,00305176	0
61,067	100,391	0,0123596	0,001333616
61,068	100,391	0,0193787	0,008767061
61,069	100,391	0,0169373	0,003907823
61,07	100,366	0,0138855	0
61,071	100,366	0,0126648	0
61,072	100,366	0,0120544	0
61,073	100,366	0,0038147	0
61,074	100,366	-0,00961304	0
61,075	100,366	-0,0205994	0,006874418
61,076	100,342	-0,0216675	0,006520973
61,077	100,342	-0,0169373	0
61,078	100,342	-0,010376	0
61,079	100,342	-0,00518799	0
61,08	100,342	0,000762939	0
61,081	100,342	0,00793457	0
61,082	100,317	0,0131226	0
61,083	100,317	0,0114441	0
61,084	100,317	0,00839233	0
61,085	100,317	0,0111389	0
61,086	100,317	0,0169373	0,000345722
61,087	100,293	0,0209045	0,004026362
61,088	100,293	0,0216675	0,003470491
61,089	100,293	0,0134277	0
61,09	100,293	0,00457764	0
61,091	100,293	0,000152588	0
61,092	100,293	-0,00473022	0
